day_of_year,reservoir_storage
143,21696.3809524
144,21713.7619048
145,21421.2857143
146,21509.7142857
147,21509.6666667
148,21607.5238095
149,21736.9285714
150,21921.6190476
151,21827.5714286
152,21620.3571429
153,21556.9047619
154,21527.6666667
155,21636.047619
156,21516.7142857
157,21564.1428571
158,21662.7619048
159,21735.7142857
160,21561.047619
161,21743.9047619
162,21588.2380952
163,21672.0
164,21726.047619
165,21624.1428571
166,21742.6190476
167,21673.3809524
168,21669.1904762
169,21688.5238095
170,21716.3333333
171,21709.6190476
172,21815.3809524
173,21694.3492063
174,21823.6507937
175,21906.547619
176,21882.0952381
177,21844.1904762
178,21975.3333333
179,21965.2380952
180,22041.3333333
181,21885.4285714
182,21845.8095238
183,22015.4761905
184,22016.3571429
185,21916.8095238
186,21830.5238095
187,21788.3571429
188,21843.0952381
189,21861.2857143
190,21785.5238095
191,21776.7142857
192,21845.952381
193,21978.1904762
194,21973.1428571
195,22051.8571429
196,21870.5714286
197,22133.8095238
198,21939.4285714
199,22081.9047619
200,22006.7619048
201,21928.9761905
202,22038.5714286
203,21794.047619
204,21965.6190476
205,22030.7619048
206,22026.8095238
207,22162.4761905
208,22177.1428571
209,22189.8571429
210,22315.3333333
211,22305.1904762
212,22118.7619048
213,22175.0
214,21859.0952381
215,22169.6666667
216,22067.1428571
217,22070.9047619
218,22052.4047619
219,22286.0952381
220,22243.2857143
221,21969.8571429
222,21903.2698413
223,21857.968254
224,21882.5809524
225,21889.4952381
226,21965.0285714
227,21863.7285714
228,22003.0
229,22318.952381
230,21977.7619048
231,21854.952381
232,21842.047619
233,21983.8730159
234,22001.984127
235,22048.2380952
236,22034.2380952
237,21880.8095238
238,21880.4285714
239,21897.6666667
240,22035.0
241,22069.7380952
242,21997.6666667
243,21896.8571429
244,22087.6190476
245,22031.5714286
246,22044.5714286
247,21893.7142857
248,21819.9047619
249,21958.4761905
250,22028.547619
251,21890.3333333
252,22028.6190476
253,21943.2380952
254,22006.5952381
255,21752.9047619
256,21745.1428571
257,21668.8571429
258,21966.8809524
259,21860.7460317
260,21846.1111111
261,21912.6666667
262,21961.6666667
263,21878.2857143
264,22012.9047619
265,21728.8095238
266,21535.047619
267,21540.7142857
268,21859.6190476
269,21726.4761905
270,21695.6666667
271,21728.2063492
272,21728.5555556
273,21609.4761905
274,21567.7380952
275,21583.4761905
276,21708.8095238
277,21607.8571429
278,21628.6666667
279,21739.3809524
280,21811.4761905
281,21800.6190476
282,21643.047619
283,21386.5873016
284,21504.2698413
285,21437.0
286,21438.6666667
287,21445.8571429
288,21387.5873016
289,21447.984127
290,21596.5714286
291,21553.5238095
292,21577.0
293,21433.4761905
294,21412.1428571
295,21444.6666667
296,21285.5238095
297,21179.952381
298,21081.7380952
299,21272.0952381
300,21329.1904762
301,21407.2380952
302,21458.1428571
303,21539.0857143
304,21578.0285714
305,21510.5428571
306,21441.6761905
307,21446.4761905
308,21408.2857143
309,21218.9563492
310,21306.0079365
311,21412.4404762
312,21314.8571429
313,21322.702381
314,21223.0238095
315,21253.2261905
316,21274.8571429
317,21215.1428571
318,21256.047619
319,21075.2857143
320,21158.7619048
321,21290.0
322,21360.0952381
