day_of_year,reservoir_storage
251,51401.1764706
252,51161.7058824
253,50917.6470588
254,50666.4705882
255,50419.5882353
256,49817.3125
257,50250.875
258,49967.5625
259,49714.625
260,49511.8125
261,49345.875
262,49129.25
263,48951.375
264,48772.0
265,48539.3125
266,48390.9375
267,48258.75
268,48133.375
269,48051.5625
270,47922.125
271,47809.3125
272,47659.4375
273,47553.25
274,46776.5555556
275,46692.4444444
276,46563.7222222
277,46469.5
278,46338.8888889
279,46196.9444444
280,45950.1111111
281,45802.0555556
282,45623.1764706
283,45550.2941176
284,44951.1875
285,45366.2941176
286,46044.1875
287,45893.5625
288,45840.25
289,45702.25
290,45561.8125
291,45461.125
292,45364.5
293,45250.4375
294,45076.375
295,44793.1176471
296,44649.9411765
297,44586.8235294
298,44013.375
299,44422.1764706
300,44324.8235294
301,44113.0
302,43938.2941176
303,43777.5294118
304,43530.4705882
305,43286.9411765
306,42029.0555556
307,42874.0588235
308,42711.375
309,42440.5294118
310,42298.6470588
311,42219.0625
312,42114.8125
313,42094.5
314,42020.5625
315,41904.5625
316,41807.0625
317,41697.0625
318,41748.8125
319,41778.625
320,41757.5
321,41716.5
322,41702.4375
323,41771.1875
324,41705.125
325,41761.4375
326,41805.1875
327,41883.625
328,41945.3125
329,41500.5882353
330,41470.8235294
331,41401.0588235
332,41261.0588235
333,41231.7058824
334,40582.6666667
335,40687.0
336,40420.8333333
337,39714.6315789
338,39503.1052632
339,39364.3157895
340,38816.5555556
341,38815.0555556
342,39184.5789474
343,39124.8947368
344,39048.5263158
345,39445.1666667
346,39141.2631579
347,39233.0526316
348,39412.2105263
349,40161.3333333
350,40241.9411765
351,39981.8888889
352,39966.5
353,40047.3529412
354,39816.2777778
355,39890.4444444
356,40065.0588235
357,40333.8125
358,40319.0625
359,40040.4117647
360,39948.1764706
361,39886.4117647
362,39925.7777778
363,39919.1176471
364,40115.6666667
365,40459.6666667
366,36765.25
