day_of_year,reservoir_storage
240,13998.8095238
241,14012.3
242,14076.4285714
243,14006.4761905
244,14073.15
245,13993.35
246,14075.35
247,14046.1428571
248,14074.7142857
249,14064.0
250,14119.5
251,14084.25
252,14113.85
253,14111.952381
254,14089.7142857
255,14053.6666667
256,14072.2380952
257,14078.1428571
258,14033.15
259,13972.6
260,14064.0
261,14082.2
262,14129.3333333
263,14164.7619048
264,14069.6190476
265,14092.2857143
266,14088.3809524
267,14059.5714286
268,14107.1428571
269,14064.7619048
270,14053.25
271,14064.1904762
272,14061.8571429
273,14074.0952381
274,14110.4210526
275,14095.1904762
276,14075.4761905
277,14041.8571429
278,14174.9047619
279,14091.2380952
280,14178.3333333
281,14116.3809524
282,14037.1904762
283,14057.6666667
284,14091.2
285,14038.7619048
286,14006.3333333
287,13827.4
288,13966.5714286
289,14039.3809524
290,14043.8571429
291,14034.25
292,14022.65
293,14109.6666667
294,14075.85
295,14062.3
296,14087.2857143
297,14095.1428571
298,14058.95
299,14082.2
300,14033.7142857
301,14053.4285714
302,14020.25
303,14008.4285714
304,13988.8
305,13995.2857143
306,13960.4761905
307,14018.4285714
308,14040.8095238
309,14011.0
310,13979.45
311,14077.8571429
312,14060.55
313,14040.5
314,14009.6
315,13988.3
316,13991.047619
317,14008.5
318,14023.15
319,14013.7
320,13909.35
321,14000.35
322,14018.75
323,13954.6190476
324,13942.25
325,13953.05
326,13986.2631579
327,13991.7368421
328,13995.1
329,13972.65
330,13983.8095238
331,13975.05
332,14030.85
333,13990.2
334,13966.4
335,13980.4
336,13990.75
337,14021.0
338,13962.75
339,13986.5789474
340,13949.3684211
341,13987.15
342,13959.6
343,14023.95
344,14003.6190476
345,13929.05
346,13914.8
347,13929.75
348,13943.7
349,13943.3157895
350,13946.4761905
351,14003.6190476
352,14014.9
353,13997.1052632
354,13974.0
355,13995.5
356,13951.15
357,13967.5
358,14082.2
359,14043.3
360,13989.75
361,13988.5
362,14016.75
363,14062.05
364,13994.25
365,13938.1
366,13927.0
