day_of_year,reservoir_storage
341,1178500.85
342,1183833.7
343,1191525.65
344,1157035.7619
345,1203108.35
346,1203848.84211
347,1213278.4
348,1218258.3
349,1252009.21053
350,1232997.1
351,1199823.28571
352,1249005.45
353,1256728.55
354,1264406.85
355,1271984.8
356,1280966.05
357,1288977.6
358,1296313.15
359,1331552.05263
360,1341787.52632
361,1350961.05263
362,1305100.94737
363,1342611.5
364,1351405.85
365,1361394.15
366,1284247.5
