day_of_year,reservoir_storage
181,1464440.47619
182,1463445.19048
183,1462412.09524
184,1514400.85
185,1459419.85714
186,1457993.57143
187,1509899.95
188,1455627.57143
189,1454668.09524
190,1453241.52381
191,1451882.04762
192,1450450.57143
193,1448541.85714
194,1446712.90476
195,1444765.95238
196,1442904.57143
197,1440943.61905
198,1438792.2381
199,1490660.0
200,1434697.90476
201,1486002.9
202,1430028.2381
203,1427573.85714
204,1425602.95238
205,1423403.61905
206,1420963.42857
207,1418647.57143
208,1415978.80952
209,1413441.85714
210,1410985.80952
211,1408823.0
212,1406439.90476
213,1403834.71429
214,1401498.57143
215,1399175.2381
216,1396583.61905
217,1394231.57143
218,1391669.47619
219,1389273.61905
220,1387042.52381
221,1384545.09524
222,1382040.19048
223,1379455.33333
224,1376914.28571
225,1374404.19048
226,1371912.28571
227,1369201.14286
228,1366684.57143
229,1364224.61905
230,1361709.61905
231,1359262.66667
232,1356787.14286
233,1354510.71429
234,1352156.85714
235,1349748.0
236,1347724.66667
237,1345692.66667
238,1343756.47619
239,1341680.19048
240,1339718.66667
241,1337581.66667
242,1335623.04762
243,1333808.66667
244,1332202.80952
245,1329909.2381
246,1328018.85714
247,1326022.7619
248,1324349.90476
249,1322790.7619
250,1321011.04762
251,1319461.95238
252,1318003.2381
253,1315796.33333
254,1314580.28571
255,1312942.0
256,1311650.14286
257,1310502.04762
258,1309059.38095
259,1307861.66667
260,1306473.71429
261,1305428.28571
262,1304291.0
263,1303335.66667
264,1302231.09524
265,1301338.09524
266,1300346.61905
267,1299091.57143
268,1298120.2381
269,1297256.19048
270,1296210.95238
271,1295376.09524
272,1294461.33333
273,1293950.95238
274,1293474.90476
275,1292997.52381
276,1292823.71429
277,1292602.80952
278,1292588.04762
279,1292417.0
280,1292142.95238
281,1291703.2381
282,1290955.80952
283,1290562.09524
284,1290131.28571
285,1289585.14286
286,1288739.85714
287,1288541.2381
288,1288487.71429
289,1288416.85714
290,1288396.52381
291,1287978.2381
292,1287615.85714
293,1287233.19048
294,1286825.66667
295,1286583.14286
296,1286467.7619
297,1286581.0
298,1286570.42857
299,1286690.7619
300,1286989.57143
301,1287314.14286
302,1287510.71429
303,1287979.19048
304,1288466.95238
305,1289146.52381
306,1289264.85714
307,1289044.0
308,1289943.71429
309,1289848.0
310,1289872.38095
311,1290404.33333
312,1290563.7619
313,1336924.65
314,1337308.8
315,1337803.9
316,1291600.85714
317,1291846.61905
318,1292032.90476
319,1292270.66667
320,1292346.2381
321,1292616.33333
322,1293141.42857
323,1293285.61905
324,1293931.33333
325,1294324.42857
326,1294883.28571
327,1295439.42857
328,1296103.42857
329,1296755.09524
330,1297480.28571
331,1297892.61905
332,1298912.42857
333,1299914.42857
334,1300668.19048
335,1301420.71429
336,1302429.7619
337,1303269.61905
338,1303717.57143
339,1304494.33333
340,1305685.90476
341,1306220.57143
342,1307119.80952
343,1308104.80952
344,1309249.95238
345,1310741.61905
346,1312116.0
347,1313938.61905
348,1315054.04762
349,1316169.04762
350,1317290.04762
351,1318028.09524
352,1319586.47619
353,1321165.7619
354,1322601.66667
355,1323694.90476
356,1325225.0
357,1326847.38095
358,1327466.95238
359,1328346.95238
360,1329295.19048
361,1329878.61905
362,1330681.42857
363,1332285.42857
364,1333150.52381
365,1336567.47619
366,1272652.0
