date,time,reservoir_storage
1990-09-13,0,725937.0
1990-09-14,0,724300.0
1990-09-15,0,724226.0
1990-09-16,0,723471.0
1990-09-17,0,722558.0
1990-09-18,0,722082.0
1990-09-19,0,720812.0
1990-09-20,0,719941.0
1990-09-21,0,719703.0
1990-09-22,0,718358.0
1990-09-23,0,718001.0
1990-09-24,0,717211.0
1990-09-25,0,717092.0
1990-09-26,0,716460.0
1990-09-27,0,715908.0
1990-09-28,0,715316.0
1990-09-29,0,714842.0
1990-09-30,0,714330.0
1990-10-01,0,713345.0
1990-10-02,0,711063.0
1990-10-03,0,708865.0
1990-10-04,0,706201.0
1990-10-05,0,704520.0
1990-10-06,0,701828.0
1990-10-07,0,700036.0
1990-10-08,0,698870.0
1990-10-09,0,697006.0
1990-10-10,0,694834.0
1990-10-11,0,693055.0
1990-10-12,0,691162.0
1990-10-13,0,689312.0
1990-10-14,0,687271.0
1990-10-15,0,685543.0
1990-10-16,0,683740.0
1990-10-17,0,682514.0
1990-10-18,0,680105.0
1990-10-19,0,678083.0
1990-10-20,0,676635.0
1990-10-21,0,674089.0
1990-10-22,0,672949.0
1990-10-23,0,671282.0
1990-10-24,0,669050.0
1990-10-25,0,667502.0
1990-10-26,0,665278.0
1990-10-27,0,663284.0
1990-10-28,0,661219.0
1990-10-29,0,659235.0
1990-10-30,0,657141.0
1990-10-31,0,655647.0
1990-11-01,0,653933.0
1990-11-02,0,652147.0
1990-11-03,0,650588.0
1990-11-04,0,649068.0
1990-11-05,0,647735.0
1990-11-06,0,645739.0
1990-11-07,0,643636.0
1990-11-08,0,641537.0
1990-11-09,0,640912.0
1990-11-10,0,639479.0
1990-11-11,0,637535.0
1990-11-12,0,635558.0
1990-11-13,0,633548.0
1990-11-14,0,632672.0
1990-11-15,0,631068.0
1990-11-16,0,629068.0
1990-11-17,0,627325.0
1990-11-18,0,625693.0
1990-11-19,0,624245.0
1990-11-20,0,622517.0
1990-11-21,0,620419.0
1990-11-22,0,619123.0
1990-11-23,0,617757.0
1990-11-24,0,615997.0
1990-11-25,0,614814.0
1990-11-26,0,613346.0
1990-11-27,0,612095.0
1990-11-28,0,610346.0
1990-11-29,0,608493.0
1990-11-30,0,606715.0
1990-12-01,0,605366.0
1990-12-02,0,603663.0
1990-12-03,0,601683.0
1990-12-04,0,599599.0
1990-12-05,0,598506.0
1990-12-06,0,596852.0
1990-12-07,0,594955.0
1990-12-08,0,593307.0
1990-12-09,0,591592.0
1990-12-10,0,589810.0
1990-12-11,0,589461.0
1990-12-12,0,588032.0
1990-12-13,0,586568.0
1990-12-14,0,584658.0
1990-12-15,0,583514.0
1990-12-16,0,582197.0
1990-12-17,0,580054.0
1990-12-18,0,578983.0
1990-12-19,0,577569.0
1990-12-20,0,575608.0
1990-12-21,0,573891.0
1990-12-22,0,572211.0
1990-12-23,0,570774.0
1990-12-24,0,569406.0
1990-12-25,0,568348.0
1990-12-26,0,566508.0
1990-12-27,0,565046.0
1990-12-28,0,563212.0
1990-12-29,0,562060.0
1990-12-30,0,560199.0
1990-12-31,0,558543.0
1991-01-01,0,556420.0
1991-01-02,0,554369.0
1991-01-03,0,552692.0
1991-01-04,0,551319.0
1991-01-05,0,549780.0
1991-01-06,0,548178.0
1991-01-07,0,547211.0
1991-01-08,0,546013.0
1991-01-09,0,544384.0
1991-01-10,0,543090.0
1991-01-11,0,541633.0
1991-01-12,0,539814.0
1991-01-13,0,538197.0
1991-01-14,0,536715.0
1991-01-15,0,535301.0
1991-01-16,0,533563.0
1991-01-17,0,532645.0
1991-01-18,0,531728.0
1991-01-19,0,530747.0
1991-01-20,0,529637.0
1991-01-21,0,528463.0
1991-01-22,0,527845.0
1991-01-23,0,527031.0
1991-01-24,0,525925.0
1991-01-25,0,525178.0
1991-01-26,0,524043.0
1991-01-27,0,523363.0
1991-01-28,0,521908.0
1991-01-29,0,520999.0
1991-01-30,0,520421.0
1991-01-31,0,519840.0
1991-02-01,0,518745.0
1991-02-02,0,518455.0
1991-02-03,0,518745.0
1991-02-04,0,518745.0
1991-02-05,0,519840.0
1991-02-06,0,520615.0
1991-02-07,0,519905.0
1991-02-08,0,519357.0
1991-02-09,0,518906.0
1991-02-10,0,518198.0
1991-02-11,0,517168.0
1991-02-12,0,516269.0
1991-02-13,0,515884.0
1991-02-14,0,515274.0
1991-02-16,0,514185.0
1991-02-17,0,513896.0
1991-02-18,0,513449.0
1991-02-19,0,512521.0
1991-02-20,0,510064.0
1991-02-21,0,509491.0
1991-02-22,0,508409.0
1991-02-23,0,507551.0
1991-02-24,0,506822.0
1991-02-25,0,505458.0
1991-02-26,0,504571.0
1991-02-27,0,503812.0
1991-02-28,0,502422.0
1991-03-01,0,504508.0
1991-03-02,0,507615.0
1991-03-03,0,518327.0
