date,time,reservoir_storage
2005-08-07,0,187758.0
2005-08-08,0,187577.0
2005-08-10,0,187274.0
2005-08-11,0,187093.0
2005-08-12,0,186911.0
2005-08-15,0,186458.0
2005-08-16,0,186307.0
2005-08-17,0,186186.0
2005-08-18,0,186035.0
2005-08-19,0,185914.0
2005-08-20,0,185763.0
2005-08-21,0,185642.0
2005-08-22,0,185521.0
2005-08-23,0,185370.0
2005-08-24,0,185249.0
2005-08-25,0,185067.0
2005-08-26,0,184947.0
2005-08-27,0,184798.0
2005-08-28,0,184649.0
2005-08-29,0,184530.0
2005-08-30,0,184351.0
2005-08-31,0,184202.0
2005-09-01,0,184083.0
2005-09-02,0,183933.0
2005-09-03,0,183755.0
2005-09-04,0,183605.0
2005-09-05,0,183456.0
2005-09-07,0,183188.0
2005-09-08,0,183039.0
2005-09-09,0,182920.0
2005-09-10,0,182741.0
2005-09-11,0,182592.0
2005-09-12,0,182442.0
2005-09-13,0,182323.0
2005-09-14,0,182144.0
2005-09-15,0,181966.0
2005-09-16,0,181819.0
2005-09-17,0,181672.0
2005-09-18,0,181525.0
2005-09-19,0,181408.0
2005-09-21,0,181143.0
2005-09-22,0,181026.0
2005-09-23,0,180879.0
2005-09-24,0,180702.0
2005-09-25,0,180585.0
2005-09-26,0,180467.0
2005-09-27,0,180379.0
2005-09-28,0,180262.0
2005-09-29,0,180173.0
2005-09-30,0,179997.0
2005-10-01,0,179850.0
2005-10-02,0,179674.0
2005-10-03,0,179556.0
2005-10-04,0,179380.0
2005-10-05,0,179233.0
2005-10-06,0,179115.0
2005-10-07,0,178941.0
2005-10-08,0,178796.0
2005-10-09,0,178623.0
2005-10-10,0,178507.0
2005-10-11,0,178391.0
2005-10-12,0,178217.0
2005-10-13,0,178101.0
2005-10-14,0,177957.0
2005-10-15,0,177812.0
2005-10-16,0,177638.0
2005-10-17,0,177551.0
2005-10-18,0,177551.0
2005-10-19,0,177464.0
2005-10-20,0,177377.0
2005-10-21,0,177319.0
2005-10-22,0,177233.0
2005-10-23,0,177175.0
2005-10-24,0,177117.0
2005-10-25,0,177030.0
2005-10-26,0,176972.0
2005-10-27,0,176885.0
2005-11-01,0,176509.0
2005-11-02,0,176364.0
2005-11-03,0,176248.0
2005-11-04,0,176133.0
2005-11-05,0,175990.0
2005-11-06,0,175905.0
2005-11-07,0,175819.0
2005-11-08,0,175790.0
2005-11-09,0,175876.0
2005-11-10,0,175990.0
2005-11-11,0,175962.0
2005-11-12,0,175905.0
2005-11-13,0,175848.0
2005-11-14,0,175819.0
2005-11-15,0,175790.0
2005-11-16,0,175762.0
2005-11-17,0,175705.0
2005-11-18,0,175619.0
2005-11-19,0,175505.0
2005-11-20,0,175448.0
2005-11-21,0,175362.0
2005-11-22,0,175277.0
2005-11-23,0,175134.0
2005-11-24,0,175020.0
2005-11-25,0,174991.0
2005-11-26,0,174877.0
2005-11-27,0,174820.0
2005-11-28,0,174706.0
2005-11-29,0,174620.0
2005-11-30,0,174620.0
2005-12-01,0,174592.0
2005-12-02,0,174649.0
2005-12-03,0,174592.0
2005-12-04,0,174506.0
2005-12-05,0,174421.0
2005-12-06,0,174306.0
2005-12-07,0,174249.0
2005-12-08,0,174164.0
2005-12-09,0,174078.0
2005-12-10,0,174021.0
2005-12-11,0,173964.0
2005-12-12,0,173850.0
2005-12-13,0,173793.0
2005-12-14,0,173736.0
2005-12-15,0,173650.0
2005-12-16,0,173564.0
2005-12-17,0,173536.0
2005-12-18,0,173507.0
2005-12-19,0,173422.0
2005-12-20,0,173365.0
2005-12-21,0,173224.0
2005-12-22,0,173196.0
2005-12-23,0,173167.0
2005-12-24,0,173111.0
2005-12-25,0,173083.0
2005-12-27,0,172971.0
2005-12-28,0,172915.0
2005-12-29,0,172858.0
2005-12-30,0,172830.0
2005-12-31,0,172830.0
2006-01-02,0,174620.0
2006-01-03,0,178014.0
2006-01-04,0,178970.0
2006-01-05,0,179409.0
2006-01-06,0,179556.0
2006-01-07,0,179644.0
2006-01-08,0,179733.0
2006-01-09,0,179762.0
2006-01-10,0,179821.0
2006-01-11,0,179821.0
2006-01-12,0,179850.0
2006-01-13,0,179909.0
2006-01-14,0,179909.0
2006-01-15,0,179909.0
2006-01-16,0,179997.0
2006-01-17,0,180026.0
2006-01-18,0,180085.0
2006-01-19,0,180026.0
2006-01-20,0,180085.0
2006-01-21,0,180115.0
2006-01-22,0,180115.0
2006-01-23,0,180115.0
2006-01-24,0,180115.0
2006-01-25,0,180115.0
2006-01-26,0,180144.0
2006-01-27,0,180085.0
2006-01-28,0,180056.0
2006-01-29,0,180026.0
2006-01-30,0,179997.0
2006-02-01,0,179880.0
2006-02-02,0,179850.0
2006-02-03,0,179762.0
2006-02-04,0,179733.0
2006-02-05,0,179674.0
2006-02-06,0,179644.0
2006-02-07,0,179586.0
