date,time,reservoir_storage
1990-07-28,0,17470.0
1990-07-29,0,16666.0
1990-07-30,0,15875.0
1990-07-31,0,15072.0
1990-08-01,0,14262.0
1990-08-02,0,13712.0
1990-08-03,0,13408.0
1990-08-04,0,13123.0
1990-08-05,0,12857.0
1990-08-06,0,12705.0
1990-08-07,0,12639.0
1990-08-08,0,12573.0
1990-08-09,0,12511.0
1990-08-10,0,12445.0
1990-08-11,0,12376.0
1990-08-12,0,12306.0
1990-08-13,0,12250.0
1990-08-14,0,12211.0
1990-08-15,0,12168.0
1990-08-16,0,12125.0
1990-08-18,0,12027.0
1990-08-19,0,11972.0
1990-08-20,0,11917.0
1990-08-21,0,11858.0
1990-08-22,0,11804.0
1990-08-23,0,11749.0
1990-08-24,0,11691.0
1990-08-25,0,11645.0
1990-08-26,0,11600.0
1990-08-27,0,11546.0
1990-08-28,0,11493.0
1990-08-29,0,11432.0
1990-08-30,0,11310.0
1990-08-31,0,11121.0
1990-09-01,0,10918.0
1990-09-02,0,10715.0
1990-09-03,0,10507.0
1990-09-04,0,10310.0
1990-09-05,0,10124.0
1990-09-06,0,9958.0
1990-09-07,0,9798.0
1990-09-08,0,9708.0
1990-09-23,0,9025.0
1990-09-24,0,9008.0
1990-09-26,0,8977.0
1990-10-01,0,8860.0
1990-10-02,0,8797.0
1990-10-03,0,8727.0
1990-10-05,0,8550.0
1990-10-06,0,8489.0
1990-10-07,0,8428.0
1990-10-08,0,8367.0
1990-10-09,0,8303.0
1990-10-11,0,8180.0
1990-10-12,0,8118.0
1990-10-13,0,8055.0
1990-10-14,0,7994.0
1990-10-15,0,7935.0
1990-10-16,0,7874.0
1990-10-17,0,7819.0
1990-10-18,0,7774.0
1990-10-19,0,7735.0
1990-10-20,0,7696.0
1990-10-21,0,7660.0
1990-10-22,0,7621.0
1990-10-23,0,7595.0
1990-10-24,0,7571.0
1990-10-25,0,7553.0
1990-10-26,0,7530.0
1990-10-27,0,7509.0
1990-10-28,0,7486.0
1990-10-29,0,7465.0
1990-10-30,0,7442.0
1990-11-01,0,7407.0
1990-11-02,0,7413.0
1990-11-03,0,7418.0
1990-11-04,0,7418.0
1990-11-05,0,7410.0
1990-11-06,0,7395.0
1990-11-07,0,7378.0
1990-11-08,0,7360.0
1990-11-09,0,7346.0
1990-11-10,0,7332.0
1990-11-11,0,7323.0
1990-11-12,0,7311.0
1990-11-13,0,7294.0
1990-11-14,0,7280.0
1990-11-15,0,7263.0
1990-11-16,0,7248.0
1990-11-17,0,7237.0
1990-11-18,0,7225.0
1990-11-19,0,7220.0
1990-11-20,0,7234.0
1990-11-21,0,7260.0
1990-11-22,0,7271.0
1990-11-23,0,7280.0
1990-11-24,0,7294.0
1990-11-25,0,7317.0
1990-11-26,0,7349.0
1990-11-27,0,7395.0
1990-11-28,0,7442.0
1990-12-03,0,7645.0
1990-12-04,0,7675.0
1990-12-05,0,7717.0
1990-12-06,0,7759.0
1990-12-07,0,7801.0
1990-12-08,0,7844.0
1990-12-09,0,7883.0
1990-12-10,0,7923.0
1990-12-11,0,7960.0
1990-12-12,0,8009.0
1990-12-13,0,8068.0
1990-12-14,0,8127.0
1990-12-15,0,8171.0
1990-12-16,0,8215.0
1990-12-17,0,8256.0
1990-12-18,0,8291.0
1990-12-19,0,8348.0
1990-12-21,0,8402.0
1990-12-22,0,8418.0
1990-12-23,0,8431.0
1990-12-24,0,8453.0
